Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Composer,Artist,Licensed,official_video,Album_type
5.0,0.456533,9.0,-6.091,0.0353,4.0001688e-08,,0.000697864103,0.272,137.616,321293.0,57389582.0,555105.9825378088,208911691.0,4,50.0,1,1,2.0
6.0,0.1126785869999999,10.0,-7.718,0.0451,1.0927270000000003e-09,0.0,0.004019679,0.108,84.012,280013.0,85514231.0,499510.0,,7,84.0,1,1,2.0
5.0,0.060698457,6.0,-9.676,0.0864,2.39483061e-07,0.796,0.000674526133,0.267,191.669,165732.0,2158183.0,23533.0,1908889.0,2,67.0,1,1,1.0
5.0,0.447697125,9.0,-6.626,0.0383,9.268593749999999e-10,,,0.19,,,37128799.0,554920.0154737915,37038425.0,5,5.0,1,1,2.0
6.0,0.4575182333846204,,-4.818,0.154,0.002460375,0.0,,0.545,106.094,207533.0,14099245.0,94540.0,66952597.0,6,2.0,0,0,2.0
8.0,0.4259539622800578,,-5.215,0.367,5.594762240000002e-07,0.0,0.173741112,,98.511,116906.0,2180653.0,38256.0,3513820.0,6,33.0,0,0,2.0
5.0,0.6119600489999999,2.0,-5.684,0.153,0.0399079473384351,0.0,0.0278181269999999,0.64,,,1896126.0,554850.648387766,45580380.0,5,27.0,0,0,2.0
5.0,0.291434247,10.0,-7.759,0.045,0.004826809,0.0,0.0417819229999999,0.453,94.523,329187.0,57885999.0,425592.0,35630707.0,2,76.0,1,1,2.0
6.0,0.652229577838757,4.0,-2.753,0.0336,0.000199176704,0.0,0.0029859839999999,0.322,72.49,198413.0,121158801.0,552011.0,39299807.0,8,27.0,1,1,
4.0,0.125,1.0,-8.532,0.029,0.3533932429999999,1.24e-05,0.000586376253,0.465,117.996,180087.0,73669379.23090853,14437.0,82423072.0,10,34.0,0,1,2.0
0.0,0.0510648109999999,3.0,-8.498,0.0288,0.7863304670000001,0.0253,0.001331,0.189,115.241,255893.0,7077131.0,116304.0,247501664.0,10,90.0,1,1,1.0
1.0,0.0011248639999999,0.0,-11.83,0.0426,0.8709838749999999,3.79e-06,0.0011248639999999,,82.006,256300.0,73669379.53198276,15086.0,,6,,1,1,2.0
1.0,0.015252992,3.0,-9.997,0.0451,0.8682506639999998,,0.0012597119999999,0.298,130.953,243007.0,2002639.0,554850.6500434242,251551093.0,7,64.0,0,0,2.0
0.0,0.0133120529999999,3.0,-13.738,0.0344,0.259694072,0.305,0.001295029,0.0461,73.024,289792.0,77838682.0,1037845.0,136832087.0,10,63.0,0,1,
0.0,0.1165717460343128,,-11.641,0.0328,0.5473434319999999,0.942,0.0008147805039999,0.11,141.869,248635.0,2997130.0,49304.0,56645032.0,10,85.0,1,1,2.0
1.0,0.003869893,10.0,-9.649,0.0336,0.924010424,1.46e-06,0.000543338496,0.277,108.13,,13306302.0,121014.0,130647207.0,10,86.0,0,0,2.0
0.0,0.000533411731,,-17.389,,0.944076141,,0.0012250429999999,0.253,73.354,60120.0,9590.0,554850.6390939014,920198.0,10,,0,1,1.0
2.0,0.034965783,,-9.49,0.0367,0.7338708080000002,7.63e-06,0.088121125,0.299,,258609.0,10874803.0,298732.0,54514888.0,2,12.0,0,1,
0.0,0.057960603,0.0,-7.822412837102572,0.0287,0.150568768,0.00548,0.000327082769,0.0395,104.566,262533.0,2954969.0,35825.0,39211900.0,5,36.0,0,1,2.0
7.0,0.141420761,2.0,-8.123,0.0613,0.1103044367564527,0.00545,0.002048383,0.942,123.118,261413.0,116786814.0,963248.0,350860668.0,4,,0,0,2.0
9.0,0.263374721,7.0,-10.15,0.0333,0.1925788841591735,0.179,2.1952000000000003e-05,0.966,114.443,,512591.0,5730.0,,2,27.0,1,1,2.0
5.0,0.7761515590000001,2.0,-6.289,0.0561,0.005929741,0.134,,0.871,117.459,,59030969.0,553186.0,162514866.0,2,23.0,1,1,2.0
8.0,0.658503,5.0,-13.141,0.0574,2.6708998400000004e-07,0.0107,,0.555,,241920.0,73672102.2507174,156778.0,,0,,1,1,
5.0,0.1140841249999999,2.0,-8.101,,0.0141724879999999,0.0102,0.000200201625,0.829,99.828,302520.0,8111643.0,78703.0,46472230.0,6,23.0,1,1,
8.0,0.8043570000000001,9.0,-7.365,0.0354,0.000523606616,0.152,0.000173741112,0.967,133.255,221320.0,,,17290497.0,6,24.0,0,0,
5.0,0.681472,2.0,-7.753,0.0637,0.000241804367,0.157,0.044738875,0.802,116.916,259600.0,59030969.0,553186.0,11010095.0,10,,1,1,2.0
4.0,0.5158496080000001,9.0,-9.501,0.0538,0.0016430319999999,0.000131,0.0007387632639999,0.926,127.672,156480.0,368433.0,5150.0,17827284.0,5,,1,0,2.0
2.0,0.5473434319999999,2.0,-5.358,,0.000334255384,0.0096,0.018191447,0.471,90.767,248173.0,73669377.09611966,907.0,313806838.0,5,39.0,0,0,2.0
4.0,0.435519512,5.0,-6.213,0.0463,0.134217728,0.00022,0.003581577,,119.719,251253.0,758378.0,14955.0,,10,56.0,0,0,
2.0,0.291434247,0.0,-5.886,0.0292,0.0767656249999999,1.07e-06,0.000395446904,0.756,75.14,159347.0,27729.0,744.0,215785194.0,7,58.0,0,0,2.0
1.0,0.284550222684209,,-7.35,0.0517,0.2236485429999999,0.016,0.000200201625,0.338,125.391,350573.0,2123850.0,554850.6521541091,123720230.0,2,56.0,0,0,2.0
1.0,0.3429999999999999,5.0,-8.838,0.0301,0.010648,0.000721,0.001481544,0.37,76.79,308853.0,71854.0,1805.0,,8,58.0,0,0,2.0
0.0,0.102503232,4.0,-14.514,,0.154854153,0.0283,0.000292754944,0.0506,90.281,335286.0,408550.0,4749.0,75028394.0,3,,0,0,2.0
4.0,0.306182024,10.0,-8.580500417382435,0.0295,0.2383279999999999,,0.017576,0.559,121.261,264240.0,59494610.0,191730.0,51779427.0,8,85.0,1,1,2.0
5.0,0.070957944,5.0,-14.113,0.0675,0.6449725439999999,0.0367,0.0005373677969999,0.831,147.883,213236.0,1225792.0,554850.6416051672,,2,49.0,0,0,
3.0,0.088716536,3.0,-13.839,0.105,0.3681274796808857,0.0175,0.000282300416,0.532,75.501,,2301069.0,23873.0,35783697.0,10,90.0,0,1,2.0
1.0,0.2444186224005903,9.0,-8.114,0.0264,0.256047875,2.12e-05,,0.207,75.742,250187.0,,,15213989.0,10,90.0,0,1,2.0
5.0,0.4101724069999999,10.0,-6.438066063176925,0.0379,0.019465109,0.0,0.001030301,,122.035,262533.0,270553084.0,1723506.0,969429694.0,8,88.0,1,1,2.0
0.0,0.5177816270000001,8.0,-5.412,,6.539203000000001e-06,0.0,0.002515456,0.4,151.994,241853.0,132697911.0,763972.0,409002224.0,10,67.0,1,1,2.0
1.0,0.6245087975602128,6.0,-3.015,,0.000190109375,,0.002197,0.283,78.039,266773.0,1251680.0,8979.0,,7,41.0,0,0,2.0
4.0,0.3874204889999999,8.0,-4.156,0.0448,1.0647999999999995e-05,0.0,0.0002784450769999,0.709,116.03,236267.0,73693725.72008221,325767.0,247477845.0,8,63.0,1,1,2.0
0.0,0.1190954879999999,8.0,-5.767,0.0317,0.1832504319999999,8.18e-06,,0.262,160.139,256613.0,54554358.0,369120.0,,10,88.0,1,1,2.0
0.0,0.0033079489999999,7.0,-12.919204706554906,,0.697864103,0.0,,0.302,107.607,168853.0,2306174.0,15762.0,37723791.0,8,58.0,0,0,2.0
4.0,0.5216601250000001,10.0,-4.488,0.0303,0.0217634969166325,0.0,0.007645373,0.275,115.489,183093.0,9480732.0,85242.0,50303261.0,6,23.0,0,0,2.0
2.0,0.0254121839999999,10.0,-12.181,0.0323,0.465484375,0.0,0.3548949119999999,0.204,119.134,290267.0,531733.0,7524.0,29725656.0,8,,1,1,1.0
0.0,0.126506008,10.0,-5.914,0.0329,0.451217663,0.0,0.437245479,,123.745,269947.0,32466.0,1043.0,,8,80.0,1,1,1.0
1.0,0.5533876609999999,9.0,-5.076,0.0334,2.09584584e-10,9.46e-05,0.004173281,0.323,144.46,220693.0,13143524.0,71999.0,31227132.0,7,80.0,1,1,2.0
7.0,0.360944128,7.0,-3.781,,6.331624999999999e-06,,0.0003102887329999,,149.998,193387.0,267696152.0,2056408.0,479759154.0,2,67.0,1,1,2.0
7.0,0.405224,0.0,-2.18,0.0786,0.028111352675217,0.0,0.000102503232,0.803,140.141,221933.0,539756146.0,4320230.0,437569872.0,2,58.0,0,1,2.0
8.0,0.292754944,9.0,-6.932,,0.037259704,0.0,,0.509,109.946,219550.0,74017489.67929998,793683.0,83003218.0,0,54.0,0,0,1.0
9.0,0.0740879999999999,8.0,-6.281988646424304,,0.0055452329999999,0.0,0.045118016,0.143,123.157,236093.0,56165643.0,576518.0,82755919.0,6,28.0,1,1,2.0
9.0,0.1044871109999999,1.0,-13.087,0.494,2.9218112000000004e-05,0.00838,0.000586376253,,119.898,111550.0,15349506.0,492119.0,74103593.0,0,30.0,0,1,1.0
3.0,,3.0,-6.219811474412384,0.0269,9.098532089999999e-10,0.0,,0.489,150.154,,55688515.0,555084.008892301,50636688.0,5,75.0,1,1,2.0
9.0,0.278445077,8.0,-6.978,0.375,0.0095281279999999,0.0,0.000553387661,0.603,,152790.0,11239262.0,273137.0,20288060.0,3,8.0,1,1,1.0
9.0,0.087528384,4.0,-10.022,,0.1126785869999999,0.0,0.0443618639999999,,101.011,152137.0,73669691.15873018,76245.0,29195058.0,0,16.0,0,0,1.0
5.0,0.4006022797275643,8.0,-5.551,0.0467,2.8934443000000003e-05,0.0,0.0486271249999999,0.28,140.013,247013.0,1214946.0,21292.0,30345858.0,7,58.0,1,1,
9.0,0.642735647,,-3.391,,7.645372999999999e-06,0.0,0.0001133799039999,0.779,,192907.0,24347882.0,111191.0,20425793.0,2,8.0,1,0,
5.0,,1.0,-6.2210666352643065,0.0285,0.000111980168,0.0,,0.946,115.01,167760.0,583560.0,5195.0,14602380.0,5,11.0,1,1,
2.0,0.5275141120000001,0.0,-4.92,0.0457,8.576612099999999e-08,0.00123,0.001601613,0.406,79.945,,1558230.0,20452.0,19129405.0,10,13.0,1,1,2.0
3.0,0.605495736,4.0,-4.251,0.0396,0.0197368288169189,0.0,0.148877,0.733,146.028,174681.0,73669429.08234772,41852.0,65410980.0,4,1.0,1,1,1.0
1.0,0.3890169999999999,9.0,-5.566,0.032,1.2128737500000008e-07,1.13e-05,0.0134812719999999,0.66,205.972,254467.0,,,206913992.0,6,90.0,0,1,2.0
3.0,0.561515625,5.0,-6.24,0.044,0.0035118079999999,6.2e-06,0.000997002999,0.933,164.857,260827.0,40834884.0,214056.0,135813248.0,7,12.0,1,1,2.0
4.0,0.525557943,5.0,-7.221,,6.545082699999999e-08,5.42e-06,0.000794022776,0.492,119.073,238493.0,40689092.0,126378.0,115673785.0,6,50.0,0,1,2.0
3.0,0.6119600489999999,,-5.181,0.0357,1.4886936000000002e-05,0.000233,0.0297909999999999,0.683,116.992,182893.0,30655933.0,167349.0,95349383.0,10,76.0,1,1,2.0
3.0,0.259694072,7.0,-6.557,0.0291,1.6366732299999995e-10,0.0,0.000609800192,0.438,144.042,,59341411.0,230620.0,170935200.0,3,25.0,0,1,2.0
4.0,0.365525875,,-6.451,0.0445,0.0577520938315491,0.000316,0.0010612079999999,0.231,,,35375508.0,554910.6613795249,81340964.0,7,8.0,1,1,2.0
1.0,0.7635519440000001,5.0,-6.219882433954167,,6.331624999999999e-06,0.0,0.038272753,0.686,174.075,196493.0,183996.0,1802.0,1051644.0,6,,0,1,1.0
8.0,0.7097322880000001,10.0,-4.038,0.0404,0.011852352,1.18e-06,,0.896,131.991,280369.0,266117743.0,1352801.0,34399706.0,8,82.0,0,1,2.0
8.0,0.8095575680000001,2.0,-2.228,0.0684,0.0138239999999999,0.0,0.0100776959999999,,106.021,,286021643.0,1645436.0,31720462.0,3,23.0,1,1,2.0
9.0,0.458314011,10.0,-6.222975776406147,0.0919,0.000282300416,0.0,0.002248091,0.59,104.501,,32980143.0,222293.0,14696286.0,1,27.0,1,1,2.0
6.0,0.3116657520000001,4.0,-8.644,0.0415,0.000112678587,7.01e-05,0.122023936,0.691,120.042,320000.0,3025085.0,33654.0,30634973.0,2,54.0,0,1,1.0
4.0,0.136590875,7.0,-6.332825235596995,0.0299,0.0100776959999999,0.000265,0.030959144,0.283,97.947,265830.0,41405841.0,381476.0,34948080.0,10,13.0,0,0,1.0
3.0,0.070957944,,-12.391,0.0346,0.476379541,0.000522,0.0031121359999999,,82.002,,107978552.0,842057.0,30068333.0,5,82.0,1,1,3.0
7.0,0.268336125,2.0,-7.017,0.0343,0.005000211,1.12e-05,0.0008147805039999,0.711,118.983,315547.0,32192419.0,140449.0,13099206.0,4,90.0,1,1,2.0
6.0,0.8628014079999998,0.0,-2.331,0.0333,0.0257624619990077,,,,106.99,231327.0,82767173.0,555613.3721118125,15976207.0,0,7.0,1,0,2.0
7.0,0.092345408,0.0,-11.4,,0.0028632879999999,0.000184,0.0129778749999999,0.842,99.74,242005.0,73681936.71080117,261124.0,12195481.0,7,75.0,1,1,2.0
6.0,0.4855876560000001,,-6.779,,0.007762392,0.000712,0.001030301,0.647,93.987,269590.0,57965752.0,279279.0,20500364.0,4,48.0,1,0,2.0
6.0,0.6955064559999999,10.0,-4.451,0.271,0.000415160936,,0.009938375,,140.054,192857.0,9180571.0,172179.0,13896987.0,2,,0,0,2.0
7.0,0.264609288,10.0,-8.713,0.0409,0.132509038950366,0.0144,0.000116214272,0.641,123.971,313600.0,73669377.0996612,1790.0,3929804.0,4,49.0,1,1,
3.0,0.292754944,10.0,-6.435,,0.272097792,0.0,,0.778,95.035,267000.0,73669377.138938,3938.0,1568072.0,5,56.0,0,0,3.0
6.0,0.440711081,10.0,-5.378,0.0403,1.6003007999999998e-05,,0.0011910159999999,0.426,122.076,183463.0,52756.0,488.0,3064226.0,10,34.0,1,1,
6.0,0.605495736,1.0,-2.949,0.0766,5.9297410000000015e-06,0.00042,0.0053593749999999,0.434,103.942,208846.0,1810761.0,21728.0,,4,19.0,1,1,
6.0,0.430368875,8.0,-5.821,0.134,1.953125e-12,2.16e-05,0.0011910159999999,0.576,125.076,172814.0,238215.0,3479.0,466834.0,6,88.0,0,0,1.0
9.0,0.251239591,6.0,-9.349,0.128,9.354413519999995e-10,0.000117,0.0008519713919999,0.654,122.034,199460.0,27013.0,213.0,78810.0,1,28.0,0,1,1.0
1.0,0.062570773,6.0,-9.158,0.0772,0.5927039999999999,0.0,0.001815848,0.439,98.554,187600.0,1810761.0,554850.6471882933,181862.0,8,35.0,1,1,1.0
7.0,0.474552,5.0,-6.19,,0.3533932429999999,0.0,0.001520875,0.438,95.028,,3575.0,46.0,47174.0,7,,1,1,2.0
6.0,0.1803621249999999,10.0,,0.0632,,4.64e-06,0.0004235647509999,0.563,92.027,221739.0,326427602.0,4007095.0,24160.0,0,,1,1,1.0
9.0,,,-6.219817160168336,0.169,5.081695919999998e-07,,0.121287375,0.794,74.007,226293.0,17172321.0,554857.5255020481,61664705.0,0,5.0,1,0,2.0
7.0,0.141420761,7.0,-6.696,,0.000700227072,0.0,0.000274625,0.374,77.01,235333.0,30512049.0,325362.0,16438496.0,2,55.0,1,1,2.0
8.0,0.4573547530732416,5.0,-4.82,0.0358,0.0255128390771404,2.14e-06,,0.774,113.964,228973.0,7764817.0,70259.0,15944660.0,2,,1,0,2.0
4.0,0.034645976,2.0,-11.662434371913854,0.0324,0.6294227929999999,0.0,0.000444194947,0.543,109.396,184987.0,73669381.7496803,18719.0,3111137.0,3,,1,1,2.0
9.0,0.3471395816733386,,-6.319,0.046,0.0543691291244509,0.0,0.000674526133,0.31,,262240.0,108160.0,347.0,1358080.0,3,13.0,0,0,2.0
6.0,0.0694265309999999,0.0,-8.326,0.0669,0.021024576,0.0,,0.211,120.118,224413.0,73669432.42990054,42732.0,,2,,1,1,2.0
5.0,,0.0,-6.219817532005539,,5.413433749999999e-07,,0.063044792,0.273,155.946,,284645.0,4734.0,1373217.0,2,28.0,1,1,2.0
5.0,0.2203488639999999,1.0,-6.716,0.0327,0.0649122499495288,0.0,0.002000376,0.117,119.959,219707.0,298668.0,5204.0,1364143.0,6,23.0,1,1,2.0
4.0,0.153990656,1.0,-7.087,0.135,1.8191447e-05,0.0,,0.41,131.459,,864985.0,12568.0,1402053.0,2,85.0,1,0,
8.0,0.143055667,10.0,-6.393,0.173,0.036594368,1.23e-06,0.021717639,,135.648,205720.0,155280.0,554850.6390990061,1007412.0,8,54.0,0,0,2.0
0.0,0.291434247,4.0,-8.821,0.0377,0.1367464425740943,0.00051,0.002515456,0.527,104.561,237027.0,48395842.0,363363.0,649504490.0,10,87.0,1,1,2.0
1.0,0.697864103,4.0,-5.943,,1.7373979e-05,4.57e-06,,0.637,146.358,,9584587.0,121780.0,24815021.0,5,,1,1,1.0
1.0,0.8412323839999998,0.0,-2.896,0.0448,0.000379503424,,0.5139224010000001,0.79,123.091,215000.0,12779237.0,97358.0,72996535.0,6,,1,1,2.0
6.0,0.7685752960000001,2.0,-4.102,0.0296,6.36056e-07,7.68e-05,0.0009042310629999,0.878,104.78,223787.0,14179727.0,65954.0,,4,90.0,1,1,
3.0,0.658503,7.0,-9.453,0.0543,1.5438249e-08,2.08e-06,0.002048383,0.671,138.078,254693.0,9584587.0,121780.0,31048951.0,10,,1,1,
1.0,0.5216601250000001,6.0,-4.368,,1.67284151e-07,3.18e-06,0.010793861,0.708,114.431,246120.0,8842575.0,51003.0,41668580.0,8,69.0,1,1,2.0
3.0,0.5842770559999999,2.0,-4.487,0.0348,0.002299968,1.1e-06,0.0029859839999999,0.495,124.131,220347.0,8369102.0,44792.0,27195290.0,10,,1,1,2.0
6.0,0.5413433749999998,10.0,-3.289,0.0296,3.241792e-06,3.85e-05,0.0001147912559999,,110.968,,73669541.75678752,61473.0,28462260.0,2,10.0,1,1,
2.0,0.6449725439999999,4.0,-3.323,0.0557,0.000935441352,,0.003581577,,153.314,222282.0,14154580.0,102001.0,37877686.0,6,,1,1,2.0
6.0,0.239483061,7.0,-6.219812899205843,0.0793,1.28024064e-07,0.000171,0.0029242069999999,0.544,98.797,193573.0,12488238.0,57199.0,,2,37.0,1,1,2.0
9.0,0.121287375,0.0,-7.036,0.037,0.2064250709999999,0.000133,0.000976191488,,129.062,244973.0,2057215604.0,14580661.0,1318267448.0,2,35.0,1,1,2.0
8.0,0.244140625,0.0,-6.691,,2.048383e-09,,0.000485587656,,128.973,,25298675.0,252692.0,17681759.0,8,33.0,0,0,1.0
8.0,0.143877824,5.0,-6.22367267963201,0.0368,0.0003444721009999,0.262,0.007189057,0.538,125.023,365440.0,29459085.0,240613.0,,3,32.0,1,1,2.0
4.0,0.665338617,5.0,-6.114,0.0368,0.007301384,0.0205,0.004096,0.643,138.892,191253.0,31078652.0,168590.0,45532240.0,5,32.0,0,1,
0.0,0.7290000000000001,10.0,-6.233932673236505,0.13,0.0012597119999999,0.198,0.0259343359999999,,186.22,313080.0,73669405.4112354,34177.0,24109776.0,10,51.0,1,0,2.0
5.0,0.264609288,0.0,-6.19,,2.1952e-11,0.0225,3.9651821e-05,0.376,128.992,273493.0,295218.0,3607.0,19733042.0,5,15.0,0,0,
0.0,0.0394593342471484,10.0,-20.17,,0.1176489999999999,0.867,0.001560896,0.038,70.011,61160.0,73669405.4112354,34177.0,9787990.0,10,88.0,1,1,2.0
6.0,0.3474289269999999,0.0,-6.093,0.0354,0.0006722213759999,,0.114791256,0.634,135.005,322080.0,73670008.00788411,96220.0,,8,75.0,0,0,2.0
7.0,0.4003155529999999,10.0,-6.709,0.0456,3.307949e-06,,0.277167808,0.696,130.91,117560.0,14000749.0,112504.0,15253974.0,5,2.0,1,0,2.0
7.0,0.5062615730000001,,-4.404,0.043,0.0209819987147762,6.33e-05,,0.701,128.991,169667.0,1072578.0,6068.0,5428159.0,7,,1,1,
7.0,0.0241375689999999,0.0,-13.211,,0.082312875,,0.001295029,0.542,92.025,,,,5762064.0,8,78.0,1,1,
4.0,0.4235647509999999,10.0,-5.634,0.113,6.751269e-06,0.0,0.0134812719999999,0.49,75.993,,781555.0,2753.0,,5,35.0,0,0,2.0
4.0,0.1851929999999999,1.0,-7.043,0.0644,0.0001911029759999,6.88e-05,0.001331,0.135,169.962,300507.0,122852923.0,485667.0,43376688.0,10,11.0,1,1,2.0
7.0,0.1112846409999999,1.0,-8.38,0.146,0.002515456,0.0,0.001331,0.412,84.012,204177.0,73669378.17267393,11492.0,22554123.0,5,26.0,0,0,2.0
7.0,0.145724926223744,8.0,-10.597,0.258,0.029503629,,0.011239424,0.521,79.985,292587.0,7587803.0,52944.0,15562871.0,7,50.0,0,0,2.0
3.0,0.2348851129999999,,-6.239671168542493,0.0514,0.0017715609999999,0.0,0.0129778749999999,0.498,82.995,235078.0,73939287.97189867,728757.0,38657916.0,6,32.0,0,1,1.0
6.0,0.172808693,,-12.384,0.0552,7.303463199999999e-05,0.0856,0.001953125,0.709,,214531.0,73670774.05623123,125441.0,,2,80.0,1,0,2.0
7.0,0.159220088,8.0,-14.809,0.0799,0.006967871,0.0124,0.001404928,0.393,92.021,202750.0,9531308.0,52676.0,6719410.0,6,34.0,1,1,2.0
4.0,0.137388096,9.0,-11.89,0.36,0.000418508992,,0.000406869021,0.597,173.941,232672.0,10128818.0,554852.0538596652,6325282.0,6,,1,0,2.0
6.0,0.1901093749999999,8.0,-9.062,0.206,0.030959144,1.22e-05,0.002197,,139.9,225036.0,60565781.0,555150.6100496369,39193481.0,5,41.0,1,1,1.0
0.0,0.001815848,9.0,-21.34,0.0319,0.952763904,4.37e-05,0.0050884479999999,0.104,,163093.0,7024484.0,46923.0,,10,55.0,1,1,2.0
3.0,0.006967871,5.0,-15.938,0.0404,0.748613312,,0.002000376,0.342,123.303,309387.0,,,95263737.0,3,63.0,1,1,2.0
0.0,0.050653,1.0,-15.948,0.0391,0.5197184640000001,,0.002744,0.814,81.06,,73669451.87984186,47247.0,67252052.0,5,88.0,1,1,2.0
0.0,0.0267308989999999,5.0,-13.765,0.0294,0.7965979830000001,0.952,0.002048383,0.465,,144933.0,2148433.0,4669.0,33199029.0,10,56.0,1,1,
0.0,0.0414217359999999,5.0,-14.285,0.037,0.4855876560000001,0.0124,0.000884736,0.797,82.582,205320.0,1800575.0,6280.0,25203270.0,10,86.0,1,1,2.0
0.0,0.035287552,5.0,-15.38,0.0315,0.806954491,,0.0095281279999999,,179.866,,1449696.0,4702.0,21031232.0,10,39.0,1,1,2.0
1.0,0.0036522639999999,10.0,-16.553,0.0381,0.979146657,0.932,0.001092727,,60.266,196933.0,5254.0,78.0,,10,,0,0,2.0
3.0,0.0403091680559468,,-18.762,0.0499,0.5574417669999999,0.000477,0.000741217625,0.625,137.613,,2479898.0,4966.0,20448145.0,10,72.0,1,1,2.0
0.0,0.0401331954949577,5.0,-18.892,0.0494,0.970299,0.000782,0.0037238749999999,0.0972,88.277,114867.0,73669377.14394012,4084.0,,3,90.0,1,1,2.0
3.0,0.3489136639999999,,-6.219864612078401,0.0777,4.741631999999999e-06,,,0.288,104.666,185040.0,3179386245.0,17446108.0,,10,72.0,1,1,2.0
5.0,0.642735647,7.0,-3.864,,3.511808e-06,0.088,0.020570824,0.36,128.035,168705.0,22403435.0,161497.0,,10,90.0,1,1,1.0
8.0,0.470910952,,-5.428,0.0456,0.0523136239999999,0.000815,0.0462682789999999,0.477,,207213.0,943724759.0,6360520.0,120954955.0,2,34.0,1,1,2.0
7.0,0.367061696,10.0,-6.219935764689351,0.0818,1.1089567e-05,0.0,0.012326391,,105.009,209733.0,110043669.0,1076122.0,337622805.0,2,,1,1,1.0
6.0,0.3890169999999999,7.0,-5.865,0.0831,3.095914399999999e-05,0.0,0.016777216,0.271,121.994,,197664.0,3086.0,,0,,0,1,1.0
7.0,0.8043570000000001,6.0,-4.719,0.088,4.574296e-06,,0.008741816,0.765,128.003,245098.0,10146912.0,554852.0614509548,,3,39.0,1,0,1.0
5.0,0.440711081,7.0,-10.792,0.0555,6.3316250000000005e-09,0.0,,0.644,104.813,,3947745.0,554850.7229425333,32435061.0,7,35.0,1,1,2.0
7.0,0.4930390000000001,8.0,-4.978,,2.8934443000000003e-05,0.000157,,0.234,102.018,195387.0,73710217.8539178,387255.0,,6,48.0,1,1,2.0
9.0,0.304821217,,-6.22172767304974,0.182,0.000170953875,0.000572,0.0004035834189999,,119.974,,5992766.0,86908.0,24374594.0,0,39.0,0,1,1.0
8.0,0.5024598750000001,10.0,-5.517,0.0464,1.6016130000000002e-06,0.0,0.0001548541529999,0.685,129.12,165581.0,2104493.0,16396.0,,0,5.0,1,1,2.0
6.0,0.8226569530000001,6.0,-6.317841818128024,0.0399,0.008741816,,0.0003906178909999,0.964,124.13,194147.0,76823002.0,664072.0,,8,,1,1,
6.0,0.4101724069999999,1.0,-6.631,,0.0625629879381518,,0.001092727,0.374,118.552,324423.0,7194461.0,82159.0,178485755.0,5,5.0,1,1,2.0
5.0,,7.0,-6.465917803814293,0.0246,0.021952,,0.002352637,,109.618,333720.0,8700091.0,75618.0,74043123.0,2,58.0,1,1,2.0
6.0,0.451217663,0.0,-6.732,0.0283,0.066430125,0.000172,0.000207474688,0.557,115.64,203547.0,73669383.81869371,21161.0,73122668.0,3,67.0,1,1,2.0
2.0,0.907039232,9.0,-5.198,0.0503,1.29554216e-07,0.00034,,0.751,150.326,302627.0,73669377.09680745,1197.0,,8,39.0,0,0,2.0
4.0,0.5927039999999999,9.0,-3.828,,1.2487167999999995e-05,0.0,0.0001842200089999,0.896,130.811,145311.0,5383827.0,27928.0,60377702.0,10,90.0,0,0,
2.0,0.4168327229999999,,-5.422,0.0308,0.000262144,,0.014526784,,139.865,223090.0,1823463.0,20139.0,30724223.0,5,40.0,0,0,2.0
2.0,0.047437928,9.0,-10.352,0.0322,0.007189057,0.0,0.5005661840000001,0.305,78.801,302563.0,1882142.0,24050.0,17784842.0,5,48.0,0,0,
3.0,0.4235647509999999,9.0,-5.663,0.0403,0.000483736625,2.38e-06,0.000676836152,0.637,108.849,,,,25727415.0,8,80.0,1,1,2.0
5.0,0.0436142079999999,,-9.266,0.0268,0.1547194108410257,0.0,,0.204,94.173,204000.0,110895008.0,556676.6348652733,200929081.0,4,76.0,1,0,2.0
6.0,0.5473434319999999,7.0,-7.456,0.0256,0.0036522639999999,0.000806,0.0131442559999999,0.817,,248600.0,97362398.0,422519.0,,4,81.0,1,1,2.0
6.0,0.135796744,9.0,-8.885,0.0281,0.1951119999999999,0.000159,0.0008655231769999,0.524,86.035,269840.0,74239274.78113164,936518.0,162967055.0,2,34.0,1,0,2.0
7.0,0.114791256,,-6.3266612624802345,0.0237,0.0095281279999999,,0.0004565329999999,0.476,95.983,257760.0,20724055.0,111699.0,,5,,1,1,2.0
6.0,0.7535710000000001,2.0,-6.219888345183571,0.0459,6.858999999999999e-06,7.73e-05,,0.715,112.112,240706.0,27841752.0,554879.9367714173,67373078.0,8,72.0,1,1,2.0
8.0,0.3858283519999999,5.0,-5.123,0.0295,3.432812499999999e-08,0.23,0.000938313739,0.936,,,49589638.0,555015.5914200312,82503383.0,10,41.0,1,1,1.0
7.0,0.5373677969999998,2.0,-6.018,0.0299,0.033386248,0.00219,0.0002032974719999,0.878,113.415,252960.0,11796456.0,554852.8734067396,,4,48.0,1,1,2.0
7.0,0.3906178909999999,6.0,-6.32072547521403,0.042,0.0089989119999999,0.2,0.000571787,0.619,122.839,333333.0,19205373.0,554860.2691509569,25066191.0,6,5.0,1,1,2.0
5.0,0.690807104,9.0,-5.243,0.0429,0.129554216,0.00612,,0.754,92.005,298573.0,,,25729568.0,5,48.0,1,0,2.0
4.0,0.2863433620690013,,-7.318,0.0348,0.004913,0.00669,,0.766,104.879,257640.0,8284395.0,23491.0,12981917.0,9,32.0,0,1,2.0
